id,nama,alamat
1,Toko Sayur Segar Jaya, Jl. Pohon Hijau No. 12
2,Pasar Sayur Organik Berkah, Jl. Sumber Makmur No. 8
3,Warung Sayuran Sejati, Jl. Hidup Sehat No. 5
4,Toko Sayur Nusantara, Jl. Buah Segar No. 15
5,Pasar Sayur Harga Terjangkau, Jl. Ekonomi Cemerlang No. 10
6,Sayuran Murah Meriah, Jl. Makmur Sejahtera No. 3
7,Kios Sayur Lengkap Berkualitas, Jl. Tanaman Indah No. 7
8,Pasar Sayur Tani Ceria, Jl. Panen Berkah No. 20
9,Toko Sayuran Sumber Gizi, Jl. Nutrisi Sehat No. 25
10,Pasar Sayur Segar Selalu, Jl. Panen Sejahtera No. 30
